unit	file	week	day	theme	block_index	read_level	type	title	author	dynasty	text_chars	has_annotation	has_translation	has_task	has_answer	score	issues
5	3年级下册5单元.txt	9	1	倒影里的奇幻世界	1	精读	textbook_review	宇宙的另一边（节选）	陈诗哥	现代	76	1	0	1	1	100	
5	3年级下册5单元.txt	9	1	倒影里的奇幻世界	2	泛读	modern_prose	花儿在想什么	金波	现代	50	1	0	1	1	100	
5	3年级下册5单元.txt	9	1	倒影里的奇幻世界	3	泛读	ancient_poem	咏柳	贺知章	唐	32	1	1	1	1	95	疑似重复(5)
5	3年级下册5单元.txt	9	1	倒影里的奇幻世界	4	精读	daily_accumulation	日积月累			127	0	0	1	1	100	
5	3年级下册5单元.txt	9	2	奇妙的变化工厂	1	精读	textbook_review	我变成了一棵树（节选）	顾鹰	现代	61	1	0	1	1	100	
5	3年级下册5单元.txt	9	2	奇妙的变化工厂	2	泛读	story_legend	狮子和鹿（节选）	伊索	古希腊	69	1	0	1	1	100	
5	3年级下册5单元.txt	9	2	奇妙的变化工厂	3	泛读	classics	弟子规（节选）	李毓秀	清	16	1	1	1	1	80	内容过短;疑似重复(2)
5	3年级下册5单元.txt	9	2	奇妙的变化工厂	4	精读	daily_accumulation	日积月累			106	0	0	1	1	100	
5	3年级下册5单元.txt	9	3	梦幻的种子在发芽	1	精读	modern_prose	寄小读者（节选）	冰心	现代	54	1	0	1	1	100	
5	3年级下册5单元.txt	9	3	梦幻的种子在发芽	2	泛读	children_poem	梦的颜色	金子美铃	近代	37	1	0	1	1	92	内容偏短
5	3年级下册5单元.txt	9	3	梦幻的种子在发芽	3	泛读	classical_chinese	司马光（节选）	元修等	元	37	1	1	1	1	95	疑似重复(2)
5	3年级下册5单元.txt	9	3	梦幻的种子在发芽	4	精读	daily_accumulation	日积月累			112	0	0	1	1	100	
5	3年级下册5单元.txt	9	4	铅笔的梦境大冒险	1	精读	textbook_review	一支铅笔的梦想（节选）	张晓楠	现代	47	1	0	1	1	100	
5	3年级下册5单元.txt	9	4	铅笔的梦境大冒险	2	泛读	modern_prose	寄小读者（节选二）	冰心	现代	45	1	0	1	1	100	
5	3年级下册5单元.txt	9	4	铅笔的梦境大冒险	3	泛读	story_legend	龟兔赛跑	伊索	古希腊	48	1	0	1	1	100	
5	3年级下册5单元.txt	9	4	铅笔的梦境大冒险	4	精读	daily_accumulation	日积月累			94	0	0	1	1	100	
5	3年级下册5单元.txt	9	5	懂礼貌的小神仙	1	精读	textbook_review	尾巴它有一只猫（节选）	陈沛慈	现代	59	1	0	1	1	100	
5	3年级下册5单元.txt	9	5	懂礼貌的小神仙	2	泛读	ancient_poem	小池	杨万里	宋	32	1	1	1	1	95	疑似重复(4)
5	3年级下册5单元.txt	9	5	懂礼貌的小神仙	3	泛读	classics	弟子规（节选二）	李毓秀	清	16	1	1	1	1	85	内容过短
5	3年级下册5单元.txt	9	5	懂礼貌的小神仙	4	精读	daily_accumulation	日积月累			80	0	0	1	1	100	
5	3年级下册5单元.txt	9	6	森林里的悄悄话	1	精读	modern_prose	一只蜗牛想去哪儿	严文井	现代	44	1	0	1	1	92	内容偏短
5	3年级下册5单元.txt	9	6	森林里的悄悄话	2	泛读	story_legend	渔夫和金鱼的故事（节选）	普希金	俄国	55	1	0	1	1	100	
5	3年级下册5单元.txt	9	6	森林里的悄悄话	3	泛读	children_poem	云的衣裳	林焕彰	现代	18	1	0	1	1	85	内容过短
5	3年级下册5单元.txt	9	6	森林里的悄悄话	4	精读	daily_accumulation	日积月累			67	0	0	1	1	100	
5	3年级下册5单元.txt	10	1	宇宙另一边的课堂	1	精读	textbook_review	宇宙的另一边（节选）	陈诗哥	现代	60	1	0	1	1	100	
5	3年级下册5单元.txt	10	1	宇宙另一边的课堂	2	泛读	modern_prose	大自然的语言（节选）	戴巴棣	现代	40	1	0	1	1	92	内容偏短
5	3年级下册5单元.txt	10	1	宇宙另一边的课堂	3	泛读	classical_chinese	王戎不取道旁李（节选）	刘义庆	南朝宋	34	1	1	1	1	100	
5	3年级下册5单元.txt	10	1	宇宙另一边的课堂	4	精读	daily_accumulation	日积月累			117	0	0	1	1	100	
5	3年级下册5单元.txt	10	2	变成大树后的故事	1	精读	textbook_review	我变成了一棵树（节选）	顾鹰	现代	47	1	0	1	1	100	
5	3年级下册5单元.txt	10	2	变成大树后的故事	2	泛读	story_legend	小壁虎借尾巴（节选）	民间故事	现代	53	1	0	1	1	100	
5	3年级下册5单元.txt	10	2	变成大树后的故事	3	泛读	ancient_poem	绝句	杜甫	唐	32	1	1	1	1	100	
5	3年级下册5单元.txt	10	2	变成大树后的故事	4	精读	daily_accumulation	日积月累			108	0	0	1	1	100	
5	3年级下册5单元.txt	10	3	梦的色彩游戏	1	精读	modern_prose	我的色彩梦	张天翼	现代	45	1	0	1	1	100	
5	3年级下册5单元.txt	10	3	梦的色彩游戏	2	泛读	textbook_review	我变成了一棵树（节选二）	顾鹰	现代	50	1	0	1	1	100	
5	3年级下册5单元.txt	10	3	梦的色彩游戏	3	泛读	classics	弟子规（节选三）	李毓秀	清	16	1	1	1	1	85	内容过短
5	3年级下册5单元.txt	10	3	梦的色彩游戏	4	精读	daily_accumulation	日积月累			93	0	0	1	1	100	
5	3年级下册5单元.txt	10	4	尾巴和猫的派对	1	精读	textbook_review	尾巴它有一只猫（节选二）	陈沛慈	现代	45	1	0	1	1	100	
5	3年级下册5单元.txt	10	4	尾巴和猫的派对	2	泛读	story_legend	狐狸和乌鸦	伊索	古希腊	46	1	0	1	1	100	
5	3年级下册5单元.txt	10	4	尾巴和猫的派对	3	泛读	children_poem	下雨了	金子美铃	近代	25	1	0	1	1	92	内容偏短
5	3年级下册5单元.txt	10	4	尾巴和猫的派对	4	精读	daily_accumulation	日积月累			113	0	0	1	1	100	
5	3年级下册5单元.txt	10	5	铅笔的彩虹梦	1	精读	textbook_review	一支铅笔的梦想（节选二）	张晓楠	现代	42	1	0	1	1	92	内容偏短
5	3年级下册5单元.txt	10	5	铅笔的彩虹梦	2	泛读	modern_prose	春天在哪里	金波	现代	48	1	0	1	1	100	
5	3年级下册5单元.txt	10	5	铅笔的彩虹梦	3	泛读	classical_chinese	精卫填海（节选）	山海经	先秦	26	1	1	1	1	100	
5	3年级下册5单元.txt	10	5	铅笔的彩虹梦	4	精读	daily_accumulation	日积月累			79	0	0	1	1	100	
5	3年级下册5单元.txt	10	6	奇妙想象大爆发	1	精读	textbook_review	奇妙的想象（习作导引）	三年级下册教材	现代	52	1	0	1	1	100	
5	3年级下册5单元.txt	10	6	奇妙想象大爆发	2	泛读	modern_prose	萤火虫	严文井	现代	48	1	0	1	1	100	
5	3年级下册5单元.txt	10	6	奇妙想象大爆发	3	泛读	ancient_poem	江南	汉乐府	汉	42	1	1	1	1	100	
5	3年级下册5单元.txt	10	6	奇妙想象大爆发	4	精读	daily_accumulation	日积月累			72	0	0	1	1	100	
6	3年级下册6单元.txt	11	1	多彩的童年	1	精读	textbook_review	童年的水墨画（节选，溪边）	张继楼	现代	67	1	1	1	1	100	
6	3年级下册6单元.txt	11	1	多彩的童年	2	泛读	modern_prose	夏天的昆虫（节选）	汪曾祺	现代	99	1	1	1	1	100	
6	3年级下册6单元.txt	11	1	多彩的童年	3	泛读	ancient_poem	村晚	雷震	宋	32	1	1	1	1	100	
6	3年级下册6单元.txt	11	1	多彩的童年	4	精读	daily_accumulation	日积月累			143	0	0	1	1	100	
6	3年级下册6单元.txt	11	2	调皮的小男孩	1	精读	textbook_review	剃头大师（选段）	秦文君	现代	101	1	1	1	1	100	
6	3年级下册6单元.txt	11	2	调皮的小男孩	2	泛读	story_legend	小兵张嘎（选段）	徐光耀	现代	76	1	1	1	1	100	
6	3年级下册6单元.txt	11	2	调皮的小男孩	3	泛读	classics	弟子规（节选，起居）	李毓秀	清	32	1	1	1	1	92	内容偏短
6	3年级下册6单元.txt	11	2	调皮的小男孩	4	精读	daily_accumulation	日积月累			114	0	0	1	1	100	
6	3年级下册6单元.txt	11	3	彩色的泡泡梦	1	精读	modern_prose	寄小读者（节选）	冰心	现代	86	1	1	1	1	100	
6	3年级下册6单元.txt	11	3	彩色的泡泡梦	2	泛读	children_poem	肥皂泡（童诗版）	金子美铃	现代	58	1	1	1	1	100	
6	3年级下册6单元.txt	11	3	彩色的泡泡梦	3	泛读	classical_chinese	司马光	毕仲洵	宋	37	1	1	1	1	95	疑似重复(2)
6	3年级下册6单元.txt	11	3	彩色的泡泡梦	4	精读	daily_accumulation	日积月累			94	0	0	1	1	94	答案过短
6	3年级下册6单元.txt	11	4	快乐的游戏时光	1	精读	textbook_review	肥皂泡（选段）	冰心	现代	93	1	1	1	1	100	
6	3年级下册6单元.txt	11	4	快乐的游戏时光	2	泛读	modern_prose	寄小读者（选段二）	冰心	现代	62	1	1	1	1	100	
6	3年级下册6单元.txt	11	4	快乐的游戏时光	3	泛读	story_legend	伊索寓言（蚊子与狮子）	伊索	古希腊	87	1	1	1	1	100	
6	3年级下册6单元.txt	11	4	快乐的游戏时光	4	精读	daily_accumulation	日积月累			102	0	0	1	1	100	
6	3年级下册6单元.txt	11	5	做一个守信的人	1	精读	textbook_review	我不能失信（选段）	课文编写组	现代	107	1	1	1	1	100	
6	3年级下册6单元.txt	11	5	做一个守信的人	2	泛读	ancient_poem	小儿垂钓	胡令能	唐	32	1	1	1	1	100	
6	3年级下册6单元.txt	11	5	做一个守信的人	3	泛读	classics	弟子规（节选，诚信）	李毓秀	清	32	1	1	1	1	92	内容偏短
6	3年级下册6单元.txt	11	5	做一个守信的人	4	精读	daily_accumulation	日积月累			85	0	0	1	1	100	
6	3年级下册6单元.txt	11	6	动物邻居真有趣	1	精读	modern_prose	猫（节选）	老舍	现代	88	1	1	1	1	100	
6	3年级下册6单元.txt	11	6	动物邻居真有趣	2	泛读	story_legend	小兔子乖乖	民间故事	现代	88	1	1	1	1	100	
6	3年级下册6单元.txt	11	6	动物邻居真有趣	3	泛读	children_poem	小童谣（小青蛙）	金波	现代	40	1	1	1	1	92	内容偏短
6	3年级下册6单元.txt	11	6	动物邻居真有趣	4	精读	daily_accumulation	日积月累			80	0	0	1	1	100	
6	3年级下册6单元.txt	12	1	身边的特点人物	1	精读	textbook_review	剃头大师（选段二）	秦文君	现代	85	1	1	1	1	100	
6	3年级下册6单元.txt	12	1	身边的特点人物	2	泛读	modern_prose	我的老师（选段）	魏巍	现代	60	1	1	1	1	100	
6	3年级下册6单元.txt	12	1	身边的特点人物	3	泛读	classical_chinese	孔融让梨	范晔	刘宋	24	1	1	1	1	100	
6	3年级下册6单元.txt	12	1	身边的特点人物	4	精读	daily_accumulation	日积月累			146	0	0	1	1	100	
6	3年级下册6单元.txt	12	2	动物的智慧	1	精读	textbook_review	肥皂泡（描写光影）	冰心	现代	66	1	1	1	1	100	
6	3年级下册6单元.txt	12	2	动物的智慧	2	泛读	story_legend	聪明的乌鸦	伊索	古希腊	66	1	1	1	1	100	
6	3年级下册6单元.txt	12	2	动物的智慧	3	泛读	ancient_poem	所见	袁枚	清	24	1	1	1	1	100	
6	3年级下册6单元.txt	12	2	动物的智慧	4	精读	daily_accumulation	日积月累			104	0	0	1	1	100	
6	3年级下册6单元.txt	12	3	童年的色彩	1	精读	textbook_review	童年的水墨画（江上）	张继楼	现代	47	1	1	1	1	100	
6	3年级下册6单元.txt	12	3	童年的色彩	2	泛读	modern_prose	花开的声音	金波	现代	58	1	1	1	1	100	
6	3年级下册6单元.txt	12	3	童年的色彩	3	泛读	classics	弟子规（节选，整洁）	李毓秀	清	32	1	1	1	1	92	内容偏短
6	3年级下册6单元.txt	12	3	童年的色彩	4	精读	daily_accumulation	日积月累			127	0	0	1	1	100	
6	3年级下册6单元.txt	12	4	大自然的童话	1	精读	modern_prose	秋天的雨（选段）	陶金鸿	现代	78	1	1	1	1	100	
6	3年级下册6单元.txt	12	4	大自然的童话	2	泛读	story_legend	北风与太阳	伊索	古希腊	66	1	1	1	1	100	
6	3年级下册6单元.txt	12	4	大自然的童话	3	泛读	children_poem	风	叶圣陶	现代	37	1	1	1	1	92	内容偏短
6	3年级下册6单元.txt	12	4	大自然的童话	4	精读	daily_accumulation	日积月累			121	0	0	1	1	100	
6	3年级下册6单元.txt	12	5	美好的品质	1	精读	textbook_review	我不能失信（描写宋庆龄）	课文编写组	现代	57	1	1	1	1	100	
6	3年级下册6单元.txt	12	5	美好的品质	2	泛读	modern_prose	诚实的孩子	课文编写组	现代	77	1	1	1	1	100	
6	3年级下册6单元.txt	12	5	美好的品质	3	泛读	classical_chinese	两小儿辩日（节选）	列御寇	战国	44	1	1	1	1	100	
6	3年级下册6单元.txt	12	5	美好的品质	4	精读	daily_accumulation	日积月累			67	0	0	1	1	100	
6	3年级下册6单元.txt	12	6	快乐过冬	1	精读	textbook_review	童年的水墨画（林中）	张继楼	现代	43	1	1	1	1	92	内容偏短
6	3年级下册6单元.txt	12	6	快乐过冬	2	泛读	modern_prose	冬天的小路	严文井	现代	62	1	1	1	1	100	
6	3年级下册6单元.txt	12	6	快乐过冬	3	泛读	ancient_poem	江雪	柳宗元	唐	24	1	1	1	1	100	
6	3年级下册6单元.txt	12	6	快乐过冬	4	精读	daily_accumulation	日积月累			64	0	0	1	1	100	
7	3年级下册7单元.txt	13	1	奇妙的大自然	1	精读	textbook_review	我们奇妙的世界（选段）	彼得·沃尔本	现代	73	1	1	1	1	100	
7	3年级下册7单元.txt	13	1	奇妙的大自然	2	泛读	modern_prose	花钟（选段）	根据教材整理	现代	45	1	1	1	1	100	
7	3年级下册7单元.txt	13	1	奇妙的大自然	3	泛读	ancient_poem	早发白帝城	李白	唐	32	1	1	1	1	100	
7	3年级下册7单元.txt	13	1	奇妙的大自然	4	精读	daily_accumulation	日积月累			103	0	0	1	1	100	
7	3年级下册7单元.txt	13	2	神奇的秘密花园	1	精读	textbook_review	我们奇妙的世界（选段二）	彼得·沃尔本	现代	70	1	1	1	1	100	
7	3年级下册7单元.txt	13	2	神奇的秘密花园	2	泛读	story_legend	小水滴的旅行	严文井	现代	50	1	1	1	1	100	
7	3年级下册7单元.txt	13	2	神奇的秘密花园	3	泛读	classic_recitation	弟子规（节选）	李毓秀	清	16	1	1	1	1	95	疑似重复(2)
7	3年级下册7单元.txt	13	2	神奇的秘密花园	4	精读	daily_accumulation	日积月累			77	0	0	1	1	100	
7	3年级下册7单元.txt	13	3	寻找春天的声音	1	精读	modern_prose	寄小读者（节选）	冰心	现代	43	1	1	1	1	92	内容偏短
7	3年级下册7单元.txt	13	3	寻找春天的声音	2	泛读	children_poem	风的孩子	金子美铃	现代	41	1	1	1	1	92	内容偏短
7	3年级下册7单元.txt	13	3	寻找春天的声音	3	泛读	classical_chinese	司马光	列传	宋	37	1	1	1	1	95	疑似重复(2)
7	3年级下册7单元.txt	13	3	寻找春天的声音	4	精读	daily_accumulation	日积月累			95	0	0	1	1	100	
7	3年级下册7单元.txt	13	4	深海探险队	1	精读	textbook_review	海底世界（选段）	根据教材整理	现代	80	1	1	1	1	100	
7	3年级下册7单元.txt	13	4	深海探险队	2	泛读	story_legend	海的女儿（节选）	安徒生	现代	39	1	1	1	1	92	内容偏短
7	3年级下册7单元.txt	13	4	深海探险队	3	泛读	modern_prose	小水滴写诗	金波	现代	40	1	1	1	1	92	内容偏短
7	3年级下册7单元.txt	13	4	深海探险队	4	精读	daily_accumulation	日积月累			90	0	0	1	1	100	
7	3年级下册7单元.txt	13	5	彩虹色的天空	1	精读	textbook_review	火烧云（选段）	萧红	现代	85	1	1	1	1	100	
7	3年级下册7单元.txt	13	5	彩虹色的天空	2	泛读	ancient_poem	咏柳	贺知章	唐	32	1	1	1	1	95	疑似重复(5)
7	3年级下册7单元.txt	13	5	彩虹色的天空	3	泛读	classic_recitation	弟子规（节选）	李毓秀	清	16	1	1	1	1	95	疑似重复(3)
7	3年级下册7单元.txt	13	5	彩虹色的天空	4	精读	daily_accumulation	日积月累			79	0	0	1	1	100	
7	3年级下册7单元.txt	13	6	大自然的魔术师	1	精读	textbook_review	火烧云（选段二）	萧红	现代	78	1	1	1	1	100	
7	3年级下册7单元.txt	13	6	大自然的魔术师	2	泛读	story_legend	乌鸦喝水	伊索	古希腊	57	1	1	1	1	100	
7	3年级下册7单元.txt	13	6	大自然的魔术师	3	泛读	children_poem	花儿在学校	泰戈尔	现代	39	1	1	1	1	92	内容偏短
7	3年级下册7单元.txt	13	6	大自然的魔术师	4	精读	daily_accumulation	日积月累			69	0	0	1	1	100	
7	3年级下册7单元.txt	14	1	奇妙的色彩之旅	1	精读	textbook_review	我们奇妙的世界（选段三）	彼得·沃尔本	现代	63	1	1	1	1	100	
7	3年级下册7单元.txt	14	1	奇妙的色彩之旅	2	泛读	classical_chinese	孔融让梨	后汉书	南朝	32	1	1	1	1	100	
7	3年级下册7单元.txt	14	1	奇妙的色彩之旅	3	泛读	ancient_poem	梅花	王安石	宋	24	1	1	1	1	100	
7	3年级下册7单元.txt	14	1	奇妙的色彩之旅	4	精读	daily_accumulation	日积月累			109	0	0	1	1	100	
7	3年级下册7单元.txt	14	2	海底的悄悄话	1	精读	textbook_review	海底世界（选段二）	根据教材整理	现代	55	1	1	1	1	100	
7	3年级下册7单元.txt	14	2	海底的悄悄话	2	泛读	story_legend	鹿角和鹿腿	伊索	古希腊	56	1	1	1	1	100	
7	3年级下册7单元.txt	14	2	海底的悄悄话	3	泛读	ancient_poem	绝句	杜甫	唐	24	1	1	1	1	95	疑似重复(3)
7	3年级下册7单元.txt	14	2	海底的悄悄话	4	精读	daily_accumulation	日积月累			60	0	0	1	1	100	
7	3年级下册7单元.txt	14	3	云朵变魔术	1	精读	textbook_review	火烧云（选段三）	萧红	现代	59	1	1	1	1	100	
7	3年级下册7单元.txt	14	3	云朵变魔术	2	泛读	classic_recitation	弟子规（节选）	李毓秀	清	16	1	1	1	1	95	疑似重复(2)
7	3年级下册7单元.txt	14	3	云朵变魔术	3	泛读	ancient_poem	望庐山瀑布	李白	唐	32	1	1	1	1	100	
7	3年级下册7单元.txt	14	3	云朵变魔术	4	精读	daily_accumulation	日积月累			118	0	0	1	1	100	
7	3年级下册7单元.txt	14	4	神奇的自然景观	1	精读	modern_prose	我们奇妙的世界（选段四）	彼得·沃尔本	现代	54	1	1	1	1	100	
7	3年级下册7单元.txt	14	4	神奇的自然景观	2	泛读	story_legend	小蝌蚪找妈妈	方惠珍	现代	42	1	1	1	1	92	内容偏短
7	3年级下册7单元.txt	14	4	神奇的自然景观	3	泛读	ancient_poem	小池	杨万里	宋	32	1	1	1	1	95	疑似重复(4)
7	3年级下册7单元.txt	14	4	神奇的自然景观	4	精读	daily_accumulation	日积月累			113	0	0	1	1	100	
7	3年级下册7单元.txt	14	5	海底的宝藏	1	精读	textbook_review	海底世界（选段三）	根据教材整理	现代	52	1	1	1	1	100	
7	3年级下册7单元.txt	14	5	海底的宝藏	2	泛读	children_poem	小水滴和大海	金子美铃	现代	36	1	1	1	1	92	内容偏短
7	3年级下册7单元.txt	14	5	海底的宝藏	3	泛读	classical_chinese	刻舟求剑	吕不韦	秦	54	1	1	1	1	100	
7	3年级下册7单元.txt	14	5	海底的宝藏	4	精读	daily_accumulation	日积月累			79	0	0	1	1	100	
7	3年级下册7单元.txt	14	6	国宝大熊猫	1	精读	textbook_review	国宝大熊猫（习作参考）	根据教材整理	现代	49	1	1	1	1	100	
7	3年级下册7单元.txt	14	6	国宝大熊猫	2	泛读	modern_prose	金色的草地（选段）	普里什文	现代	52	1	1	1	1	100	
7	3年级下册7单元.txt	14	6	国宝大熊猫	3	泛读	ancient_poem	村居	高鼎	清	32	1	1	1	1	100	
7	3年级下册7单元.txt	14	6	国宝大熊猫	4	精读	daily_accumulation	日积月累			79	0	0	1	1	100	
8	3年级下册8单元.txt	15	1	慢条斯理的秘密	1	精读	textbook_review	慢性子裁缝和急性子顾客（节选）	周锐	现代	79	1	0	1	1	100	
8	3年级下册8单元.txt	15	1	慢条斯理的秘密	2	泛读	modern_prose	花儿开放的声音（节选）	金波	现代	59	1	0	1	1	100	
8	3年级下册8单元.txt	15	1	慢条斯理的秘密	3	泛读	ancient_poem	咏柳	贺知章	唐	32	1	1	1	1	95	疑似重复(5)
8	3年级下册8单元.txt	15	1	慢条斯理的秘密	4	精读	daily_accumulation	日积月累			152	0	0	1	1	100	
8	3年级下册8单元.txt	15	2	方帽子的烦恼	1	精读	textbook_review	方帽子店（节选）	施雁冰	现代	64	1	0	1	1	100	
8	3年级下册8单元.txt	15	2	方帽子的烦恼	2	泛读	story_legend	皇帝的新装（节选）	安徒生	丹麦	72	1	0	1	1	100	
8	3年级下册8单元.txt	15	2	方帽子的烦恼	3	泛读	classics	弟子规（节选）	李毓秀	清	16	1	1	1	1	80	内容过短;疑似重复(2)
8	3年级下册8单元.txt	15	2	方帽子的烦恼	4	精读	daily_accumulation	日积月累			108	0	0	1	1	100	
8	3年级下册8单元.txt	15	3	奇妙的夜晚	1	精读	modern_prose	繁星（节选）	冰心	现代	58	1	0	1	1	100	
8	3年级下册8单元.txt	15	3	奇妙的夜晚	2	泛读	children_poem	云朵的魔术（自编童诗）	佚名	现代	49	1	0	1	1	100	
8	3年级下册8单元.txt	15	3	奇妙的夜晚	3	泛读	classical_chinese	精卫填海	司马迁（编）	先秦	31	1	1	1	1	100	
8	3年级下册8单元.txt	15	3	奇妙的夜晚	4	精读	daily_accumulation	日积月累			94	0	0	1	1	100	
8	3年级下册8单元.txt	15	4	老虎和漏	1	精读	textbook_review	漏（节选一）	根据民间故事改编	现代	66	1	0	1	1	100	
8	3年级下册8单元.txt	15	4	老虎和漏	2	泛读	modern_prose	寄小读者（节选）	冰心	现代	59	1	0	1	1	100	
8	3年级下册8单元.txt	15	4	老虎和漏	3	泛读	story_legend	狐狸和乌鸦（节选）	伊索	古希腊	50	1	0	1	1	100	
8	3年级下册8单元.txt	15	4	老虎和漏	4	精读	daily_accumulation	日积月累			95	0	0	1	1	100	
8	3年级下册8单元.txt	15	5	小小枣核志气大	1	精读	textbook_review	枣核（节选）	根据民间故事改编	现代	66	1	0	1	1	100	
8	3年级下册8单元.txt	15	5	小小枣核志气大	2	泛读	ancient_poem	小池	杨万里	宋	32	1	1	1	1	95	疑似重复(4)
8	3年级下册8单元.txt	15	5	小小枣核志气大	3	泛读	classics	弟子规（节选）	李毓秀	清	16	1	1	1	1	80	内容过短;疑似重复(3)
8	3年级下册8单元.txt	15	5	小小枣核志气大	4	精读	daily_accumulation	日积月累			100	0	0	1	1	100	
8	3年级下册8单元.txt	15	6	快乐童年梦	1	精读	modern_prose	吹泡泡（节选）	冰心	现代	68	1	0	1	1	100	
8	3年级下册8单元.txt	15	6	快乐童年梦	2	泛读	story_legend	神笔马良（节选）	洪汛涛	现代	74	1	0	1	1	100	
8	3年级下册8单元.txt	15	6	快乐童年梦	3	泛读	children_poem	金子美铃童诗（节选）	金子美铃	现代	46	1	0	1	1	100	
8	3年级下册8单元.txt	15	6	快乐童年梦	4	精读	daily_accumulation	日积月累			81	0	0	1	1	100	
8	3年级下册8单元.txt	16	1	慢条斯理的艺术	1	精读	textbook_review	慢性子裁缝和急性子顾客（节选二）	周锐	现代	66	1	0	1	1	100	
8	3年级下册8单元.txt	16	1	慢条斯理的艺术	2	泛读	modern_prose	大地的衣裳（节选）	张天翼	现代	74	1	0	1	1	100	
8	3年级下册8单元.txt	16	1	慢条斯理的艺术	3	泛读	classical_chinese	守株待兔	韩非子	先秦	34	1	1	1	1	100	
8	3年级下册8单元.txt	16	1	慢条斯理的艺术	4	精读	daily_accumulation	日积月累			146	0	0	1	1	100	
8	3年级下册8单元.txt	16	2	圆帽子的胜利	1	精读	textbook_review	方帽子店（结局）	施雁冰	现代	60	1	0	1	1	100	
8	3年级下册8单元.txt	16	2	圆帽子的胜利	2	泛读	story_legend	龟兔赛跑（新编）	根据伊索寓言改编	现代	58	1	0	1	1	100	
8	3年级下册8单元.txt	16	2	圆帽子的胜利	3	泛读	ancient_poem	江畔独步寻花	杜甫	唐	32	1	1	1	1	100	
8	3年级下册8单元.txt	16	2	圆帽子的胜利	4	精读	daily_accumulation	日积月累			98	0	0	1	1	100	
8	3年级下册8单元.txt	16	3	森林里的趣事	1	精读	textbook_review	漏（节选二）	根据民间故事改编	现代	71	1	0	1	1	100	
8	3年级下册8单元.txt	16	3	森林里的趣事	2	泛读	modern_prose	松鼠（节选）	布封	法国	66	1	0	1	1	100	
8	3年级下册8单元.txt	16	3	森林里的趣事	3	泛读	classics	弟子规（节选）	李毓秀	清	16	1	1	1	1	80	内容过短;疑似重复(2)
8	3年级下册8单元.txt	16	3	森林里的趣事	4	精读	daily_accumulation	日积月累			132	0	0	1	1	100	
8	3年级下册8单元.txt	16	4	奇妙的变变变	1	精读	modern_prose	如果我是一片云（自编美文）	金波	现代	61	1	0	1	1	100	
8	3年级下册8单元.txt	16	4	奇妙的变变变	2	泛读	story_legend	枣核的故事（节选）	根据民间故事改编	现代	57	1	0	1	1	100	
8	3年级下册8单元.txt	16	4	奇妙的变变变	3	泛读	children_poem	云的衣裳（童诗）	泰戈尔	印度	48	1	0	1	1	100	
8	3年级下册8单元.txt	16	4	奇妙的变变变	4	精读	daily_accumulation	日积月累			118	0	0	1	1	100	
8	3年级下册8单元.txt	16	5	小古文里的智慧	1	精读	textbook_review	枣核（描写片段）	根据民间故事改编	现代	55	1	0	1	1	100	
8	3年级下册8单元.txt	16	5	小古文里的智慧	2	泛读	modern_prose	我和大自然（节选）	严文井	现代	60	1	0	1	1	100	
8	3年级下册8单元.txt	16	5	小古文里的智慧	3	泛读	classical_chinese	司马光（选段）	根据宋史记载	宋	37	1	1	1	1	100	
8	3年级下册8单元.txt	16	5	小古文里的智慧	4	精读	daily_accumulation	日积月累			92	0	0	1	1	100	
8	3年级下册8单元.txt	16	6	故事大王赛	1	精读	textbook_review	趣味故事会（节选）	教育部编写组	现代	67	1	0	1	1	100	
8	3年级下册8单元.txt	16	6	故事大王赛	2	泛读	modern_prose	小草的话（节选）	金波	现代	58	1	0	1	1	100	
8	3年级下册8单元.txt	16	6	故事大王赛	3	泛读	ancient_poem	采莲曲	王昌龄	唐	32	1	1	1	1	100	
8	3年级下册8单元.txt	16	6	故事大王赛	4	精读	daily_accumulation	日积月累			79	0	0	1	1	100	
